"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1571737,"December 13, 2019",Wisconsin,Waukesha,"Murray Ave and Josephine St",0,0,N/A
1574765,"December 13, 2019","South Dakota","Sioux Falls","3400 block of W 51st St",0,0,N/A
1571231,"December 13, 2019",Arizona,Scottsdale,"N 112th Place and E Poinsettia Dr",1,0,N/A
1571666,"December 13, 2019",Florida,Titusville,"701 South St",0,2,N/A
1572166,"December 13, 2019",Mississippi,Tupelo,"Feemster Lake Rd",0,0,N/A
1571288,"December 13, 2019",Texas,Grapevine,"3223 Mustang Dr",0,0,N/A
1571530,"December 13, 2019",Ohio,"Dayton (Kettering)","3 Parran Pl",1,0,N/A
1571513,"December 13, 2019",Alabama,Weaver,"917 Clairmont Dr",0,0,N/A
1571508,"December 13, 2019",Colorado,Pueblo,"1107 S Prairie Ave",0,0,N/A
1571228,"December 12, 2019","West Virginia","Oak Hill","Gatewood Rd",1,0,N/A
1571402,"December 12, 2019",Wisconsin,Milwaukee,"3700 block of W Glendale St",1,0,N/A
1572377,"December 12, 2019",Missouri,"Saint Robert","600 block of Old Rte 66",0,0,N/A
1570643,"December 12, 2019",Michigan,Detroit,"11700 block of Manor",2,0,N/A
1573064,"December 12, 2019",Pennsylvania,Jeannette,"Chestnut St",0,0,N/A
1603352,"December 12, 2019",California,"Marin (county)",N/A,0,0,N/A
1571135,"December 12, 2019","South Carolina",Central,"140 Blue and Gold Blvd",0,0,N/A
1571794,"December 12, 2019",Indiana,Bedford,"Washington Ave",0,0,N/A
1571090,"December 12, 2019",California,Temecula,"31555 Rancho Vista Rd",0,0,N/A
1571048,"December 12, 2019",Iowa,"Mason City","1400 block of N Rhode Island Ave",0,0,N/A
1570140,"December 12, 2019",Missouri,"Saint Louis","7485 Manchester Rd",0,1,N/A
1571003,"December 12, 2019",Florida,Naples,"5363 Carolina Ave",0,0,N/A
1570364,"December 12, 2019",Nevada,Henderson,"1600 block of W Sunset Rd",1,0,N/A
1572692,"December 12, 2019",Florida,"Sebastian (Micco)",N/A,0,0,N/A
1571614,"December 12, 2019",Illinois,Urbana,"1800 block of N Cunningham Ave",0,0,N/A
1570262,"December 12, 2019",Virginia,Henrico,"7700 block of Wilton Rd",1,1,N/A
1571876,"December 12, 2019",Delaware,Dover,"Mast Cir",0,0,N/A
1571591,"December 12, 2019",Oregon,Portland,"7400 block of SW Garden Home Rd",0,0,N/A
1575349,"December 12, 2019",Louisiana,"Lake Charles","1617 Clover Dr",0,0,N/A
1576888,"December 12, 2019",Texas,"San Antonio","300 Dolorosa",0,0,N/A
1574515,"December 12, 2019",Tennessee,Rogersville,"333 Sulphur Springs Rd",0,0,N/A
1570530,"December 11, 2019",Mississippi,Hattiesburg,"6500 block of US 49",0,0,N/A
1571394,"December 11, 2019",Texas,"San Antonio","3500 block of West Ave",0,0,N/A
1569318,"December 11, 2019",Virginia,Midlothian,"Charter Colony Pkwy and Midlothian Turnpike",0,2,N/A
1575083,"December 11, 2019","West Virginia",Kistler,"70 Olive Branch Way",0,0,N/A
1570310,"December 11, 2019",Arizona,Avondale,"N Dysart Rd and W McDowell Rd",0,1,N/A
1569776,"December 11, 2019",Virginia,Norfolk,"5018 E Princess Anne Rd",1,0,N/A
1819048,"December 11, 2019",Oklahoma,Lawton,"H. E. Bailey Turnpike",0,0,N/A
1570243,"December 11, 2019",Massachusetts,Boston,"42 Franklin St",0,0,N/A
1570107,"December 11, 2019",California,Gonzales,"28715 Old Stage Rd",0,1,N/A
1570190,"December 11, 2019",Indiana,Indianapolis,"300 block of N Chester Ave",0,0,N/A
1576485,"December 11, 2019",Wisconsin,Wyocena,N/A,0,0,N/A
1574646,"December 11, 2019",Maryland,"Lexington Park","46475 Chapman Dr",0,0,N/A
1569824,"December 11, 2019",Florida,Pensacola,"401 Limerick Ln",0,2,N/A
1569979,"December 11, 2019",Maryland,Baltimore,"5800 block of Belair Rd",0,1,N/A
1570654,"December 11, 2019",Florida,Naples,"100 Ospreys Landing",1,0,N/A
1572612,"December 11, 2019",Pennsylvania,Lancaster,"300 block E Ross St",0,0,N/A
1571092,"December 10, 2019",Texas,Houston,"5350 W Gulf Bank Rd",1,0,N/A
1575277,"December 10, 2019",Texas,"Cedar Park","2505 Cedar Cypress Ln",1,0,N/A
1569381,"December 10, 2019",Connecticut,Waterbury,"356 Walnut Street",0,0,N/A
1568644,"December 10, 2019",Nevada,"Las Vegas","I-15 and Blue Diamond Rd",0,0,N/A
1568676,"December 10, 2019",Texas,Houston,"7700 block of Corporate Dr",0,1,N/A
1568669,"December 10, 2019",Tennessee,Nashville,"1800 Stratford Ave",0,0,N/A
1569594,"December 10, 2019",Arkansas,"El Dorado","200 block of S Roselawn Ave",0,0,N/A
1569475,"December 10, 2019",Massachusetts,Milton,"Warren Avenue",0,0,N/A
1569303,"December 10, 2019","New York","Central Islip","E Cedar St",0,1,N/A
1569374,"December 10, 2019",Connecticut,Hartford,N/A,0,0,N/A
1581481,"December 10, 2019",Georgia,Cumming,"400 Block of Canton Hwy",0,0,N/A
1571036,"December 10, 2019",Florida,Tallahassee,"Whitney Dr E",0,0,N/A
1569136,"December 10, 2019",Maryland,Annapolis,"Ford Cir",0,0,N/A
1569081,"December 10, 2019",Maryland,Waldorf,"152 Smallwood Village Shopping Center",1,0,N/A
1571599,"December 10, 2019",Illinois,Joliet,"401 N Larkin Ave",0,0,N/A
1569914,"December 10, 2019","New Jersey","Atlantic City","1300 block of Drexel Ave",0,0,N/A
1569897,"December 10, 2019",Louisiana,Jennings,"3300 block of N Frontage Rd",0,0,N/A
1589295,"December 10, 2019",Missouri,Arnold,"131 Arnold Crossroads Center",0,0,N/A
1567958,"December 9, 2019",Kentucky,Hebron,"2000 block of Downey Dr",0,0,N/A
1568764,"December 9, 2019",Kansas,Wichita,"803 S Broadway",1,0,N/A
1571346,"December 9, 2019",Hawaii,Wailuku,"851 Eha St",0,0,N/A
1567801,"December 9, 2019",Michigan,Newport,"8400 block of Killy Ct",0,2,N/A
1570269,"December 9, 2019",Nebraska,Lincoln,"3620 N 39th St",0,0,N/A
1569505,"December 9, 2019",Virginia,Roanoke,"2000 block of Centre Ave",0,0,N/A
1634346,"December 9, 2019",Connecticut,"New London","72 West St",0,0,N/A
1567586,"December 9, 2019",Louisiana,Crowley,"1000 block of W 11th St",0,1,N/A
1567859,"December 9, 2019","New York",Poughkeepsie,"1 Morgan Ave",1,0,N/A
1568247,"December 9, 2019",Florida,Tallahassee,"1706 Dempsey Mayo Rd",0,0,N/A
1568223,"December 9, 2019",Florida,Sarasota,"10th St and Tamiami Trail",0,1,N/A
1567599,"December 9, 2019",Arizona,Glendale,"5004 N 95th Ave",1,1,N/A
1569076,"December 9, 2019","District of Columbia",Washington,"300 block of Elm St NW",0,0,N/A
1567559,"December 9, 2019","District of Columbia",Washington,"1300 block of Park Rd NW",0,2,N/A
1574567,"December 9, 2019",Ohio,Cleveland,"E 130th St and Shaker Blvd",0,0,N/A
1568072,"December 9, 2019",Michigan,Kalamazoo,"2200 block of Flower St",0,0,N/A
1568971,"December 9, 2019",Ohio,Springfield,"2000 block of Clifton Ave",0,0,N/A
1568024,"December 9, 2019",Texas,Pleasanton,"1027 Kilgore St",0,0,N/A
1567815,"December 9, 2019",Texas,"San Antonio","21739 Hardy Oak Blvd",0,0,N/A
1636859,"December 8, 2019",Wyoming,Cheyenne,"1900 block of E 17th St",0,0,N/A
1567594,"December 8, 2019",Kentucky,Louisville,"1500 block of W Ormsby Ave",0,1,N/A
1567616,"December 8, 2019","West Virginia",Huntington,"1400 block of W 5th Ave",0,1,N/A
1569450,"December 8, 2019",Kentucky,Winchester,"810 Bypass Rd",0,0,N/A
1567437,"December 8, 2019",Tennessee,Memphis,"397 Delta Rd",1,0,N/A
1567967,"December 8, 2019",Texas,Edinburg,"713 E Russell Rd",1,0,N/A
1567984,"December 8, 2019",Texas,Nacogdoches,US-59,0,0,N/A
1567685,"December 8, 2019",Indiana,Kokomo,"2101 Mark Ln",1,0,N/A
1571597,"December 8, 2019",Illinois,Monee,"6002 W Monee Manhattan Rd",0,0,N/A
1568986,"December 8, 2019",Ohio,Springfield,"2500 block of Kenton St",0,0,N/A
1568049,"December 8, 2019","New York","Clifton Park","Englemore Rd",0,0,N/A
1568956,"December 8, 2019",Nebraska,Lincoln,"S 56th St and O St",0,0,N/A
1568672,"December 7, 2019",Texas,Austin,"1500 block of I-35",0,0,N/A
1566646,"December 7, 2019",Arkansas,Fayetteville,"100 W Rock St",2,0,N/A
1566556,"December 7, 2019",Pennsylvania,"Glen Mills","1000 block of Smithbridge Rd",0,0,N/A
1566574,"December 7, 2019",Texas,Houston,"7400 block of Avenue L",1,0,N/A
1566310,"December 7, 2019",Kentucky,Louisville,"3300 block of Mid Dale Ln",1,0,N/A
1568998,"December 7, 2019",Oklahoma,Duncan,"206 E Elm Ave",0,1,N/A
1568262,"December 7, 2019",Illinois,Bement,"S Macon St and E Mansfield St",0,0,N/A
1573054,"December 7, 2019",Kentucky,Franklin,"512 N High St",0,0,N/A
1566336,"December 7, 2019",Iowa,"West Des Moines","600 block of 42nd St",0,1,N/A
1566216,"December 7, 2019",Florida,Nokomis,"255 N Tamiami Trail",1,0,N/A
1568176,"December 7, 2019",Maryland,Cumberland,"Spring St",0,0,N/A
1568169,"December 7, 2019",Delaware,Selbyville,"29000 block of Poplar Ct",0,0,N/A
1567309,"December 7, 2019",Massachusetts,Westfield,"141 Springfield Rd",0,0,N/A
1568985,"December 7, 2019",Ohio,Springfield,"2100 block of E High St",0,0,N/A
1568981,"December 7, 2019",Ohio,Springfield,"1300 block of W Clark St",0,0,N/A
1568974,"December 7, 2019",Louisiana,Opelousas,"Acadiana Rd",1,0,N/A
1576059,"December 7, 2019",Oklahoma,Muskogee,N/A,0,0,N/A
1566381,"December 7, 2019","West Virginia","Bunker Hill","9734 Winchester Ave",0,1,N/A
1566620,"December 6, 2019",Pennsylvania,Pittsburgh,"1300 block of Chicago St",0,0,N/A
1581973,"December 6, 2019",Massachusetts,Boston,"621 Dudley St",0,0,N/A
1566022,"December 6, 2019",Nebraska,Lincoln,"2133 N 28th St",0,0,N/A
1567117,"December 6, 2019",Nebraska,Lincoln,"1508 N 14th St",0,0,N/A
1566233,"December 6, 2019","New Mexico",Tucumcari,"2402 S 1st St",2,0,N/A
1566499,"December 6, 2019",Texas,"College Station","University Dr",0,0,N/A
1565216,"December 6, 2019",Florida,Pensacola,"280 Taylor Rd",4,8,N/A
1570309,"December 6, 2019",Nebraska,Lincoln,"Court St and N 14th St",0,0,N/A
1688056,"December 6, 2019",Utah,Magna,N/A,0,0,N/A
1565770,"December 6, 2019",Indiana,Columbus,"2100 block of California St",0,0,N/A
1565878,"December 6, 2019",Kentucky,Louisville,"100 block of E Caldwell St",1,0,N/A
1565666,"December 6, 2019",Michigan,"Commerce Township","400 block of Woodvale Dr",0,1,N/A
1566097,"December 6, 2019",Massachusetts,Holyoke,"1 Jefferson St",0,0,N/A
1566493,"December 6, 2019",Arkansas,Bentonville,"3610 SW Regional Airport Rd",1,0,N/A
1575577,"December 6, 2019",Illinois,Huntley,"Powers Rd",0,0,N/A
1565454,"December 6, 2019","District of Columbia",Washington,"2200 block of Savannah St SE",0,1,N/A
1571041,"December 6, 2019",Iowa,"Mason City","900 block of N Adams Ave",0,0,N/A
1566344,"December 6, 2019",Kentucky,Louisville,"10200 Dixie Hwy",0,0,N/A
1565567,"December 6, 2019",Iowa,Waterloo,"1206 Columbia St",0,0,N/A
1566812,"December 6, 2019",Maryland,"Bryans Road","7035 Indian Head Hwy",0,0,N/A
1566065,"December 6, 2019",Colorado,Westminster,"W 92nd Ave and N Federal Blvd",1,0,N/A
1570060,"December 6, 2019",Arizona,"Lake Havasu City","Bison Blvd",0,0,N/A
1569092,"December 6, 2019",Maryland,Cambridge,"623 Douglas St",0,0,N/A
1568165,"December 6, 2019",Florida,"Ormond Beach","138 Rockefeller Dr",0,0,N/A
1566162,"December 6, 2019",Utah,"Salt Lake City (Taylorsville)","2412 W Hardrock Dr",0,0,N/A
1568069,"December 6, 2019",Pennsylvania,"West Chester","1 block of South Garden Cir",0,0,N/A
1565791,"December 6, 2019",Wisconsin,Racine,"1800 block of Villa St",1,0,N/A
1571447,"December 5, 2019",Texas,Hobbs,"300 block of E Llano Grande",1,0,N/A
1567031,"December 5, 2019",Alaska,Wasilla,"W Hollywood Rd and Sylvan Ln",0,1,N/A
1566611,"December 5, 2019",Texas,Waco,"N Valley Mills Dr and Lake Air Dr",0,1,N/A
1565673,"December 5, 2019",Maine,Lewiston,"321 River Rd",0,0,N/A
1564796,"December 5, 2019",Ohio,Toledo,"2800 block of Merrimac Blvd",0,0,N/A
1564794,"December 5, 2019",Ohio,Toledo,"600 block of Nicholas St",0,0,N/A
1567637,"December 5, 2019",Illinois,Elgin,"N Gifford St and Fremont St",0,0,N/A
1567619,"December 5, 2019",Kentucky,Ledbetter,"Wyndotte Way",0,0,N/A
1565591,"December 5, 2019",Ohio,Columbus,"E Weber Rd and McGuffey Rd",0,1,N/A
1565908,"December 5, 2019",Texas,"Corpus Christi","1200 block of Elgin St",2,0,N/A
1566099,"December 5, 2019",Colorado,Avon,"15 Sun Rd",1,0,N/A
1565806,"December 5, 2019",Wisconsin,Racine,"1936 Lathrop Ave",0,0,N/A
1564741,"December 5, 2019",Ohio,Dayton,"1832 Lakeview Ave",1,1,N/A
1564750,"December 5, 2019",Ohio,Dayton,"1829 Germantown St",1,0,N/A
1567656,"December 5, 2019",Arizona,Tucson,"4601 E Skyline Dr",2,0,N/A
1566106,"December 5, 2019","South Carolina",Conway,"1700 block of Hemingway St",0,0,N/A
1565275,"December 5, 2019","District of Columbia",Washington,"700 block of H St NW",0,1,N/A
1565998,"December 5, 2019",Texas,"College Station","100 block of Boyett St",0,0,N/A
1564190,"December 4, 2019","South Carolina",Columbia,"1701 Westchester Dr",0,0,N/A
1566169,"December 4, 2019",Nevada,"North Las Vegas","1200 block of W Alexander Rd",1,0,N/A
1564263,"December 4, 2019","South Carolina",Elloree,N/A,0,1,N/A
1564038,"December 4, 2019",Hawaii,Honolulu,"Chosin St and Ingersoll Ave",3,1,N/A
1633714,"December 4, 2019","West Virginia",Morgantown,"Montrose Ave",0,0,N/A
1564877,"December 4, 2019","Rhode Island",Providence,"148 Dover St",0,0,N/A
1565803,"December 4, 2019",Wisconsin,Racine,N/A,0,0,N/A
1563984,"December 4, 2019",Alabama,Harvest,"2616 Jeff Rd NW",0,0,N/A
1566404,"December 4, 2019",Minnesota,Austin,"87777 180th St",0,0,N/A
1564769,"December 4, 2019",Maryland,Joppa,"1200 block of Plaza Cir",0,0,N/A
1564391,"December 4, 2019",Texas,Houston,"3820 Rosemont St",2,1,N/A
1564707,"December 4, 2019",Illinois,Decatur,"3700 block of Portage Pl",0,0,N/A
1564816,"December 4, 2019",Ohio,Youngstown,"2200 block of Cherry Hill Ave",0,0,N/A
1564966,"December 4, 2019",Florida,Miami,"NW 66th St and NW 22nd Ave",0,1,N/A
1564561,"December 4, 2019",Illinois,Chicago,"S Springfield Ave and W Wilcox St",0,1,N/A
1564529,"December 4, 2019",Idaho,"Garden City","3000 block of E 43rd St",0,0,N/A
1564498,"December 4, 2019","Rhode Island",Johnston,"839 Sanderson Rd",0,0,N/A
1564545,"December 4, 2019",Oregon,"Oregon City","19761 S Beavercreek Rd",0,0,N/A
1563195,"December 3, 2019",Kansas,Wichita,"8500 block of E Parkmont Dr",1,0,N/A
1563522,"December 3, 2019",Texas,Weslaco,"9920 N Saltillo Cir",1,0,N/A
1563733,"December 3, 2019",Illinois,Chicago,"7541 N Paulina St",1,0,N/A
1564226,"December 3, 2019",Arizona,Phoenix,"6200 block of E Winchcomb Dr",1,0,N/A
1566525,"December 3, 2019",Nebraska,Lincoln,"Fletcher Ave and N 33rd Cir",0,0,N/A
1563492,"December 3, 2019",Texas,Houston,"17000 Aldine Westfield Rd",0,1,N/A
1955374,"December 3, 2019",Virginia,Lynchburg,"1211 Early St",0,0,N/A
1563590,"December 3, 2019",Texas,Corsicana,"200 block of Mamie Ave",0,0,N/A
1563392,"December 3, 2019",Nevada,"Carson City","Gregg St and Morgan Mill Rd",0,0,N/A
1563227,"December 3, 2019",Missouri,"Kansas City","4100 block of College Ave",1,0,N/A
1564861,"December 3, 2019",Louisiana,Opelousas,"2714 LA-752",0,0,N/A
1563516,"December 3, 2019",Texas,Tyler,"2631 WNW 323 Loop",0,0,N/A
1563944,"December 3, 2019",Florida,Leesburg,"Glenn Ridge Dr",0,0,N/A
1565761,"December 3, 2019",Illinois,Glenview,"4100 block of Cove Ln",1,0,N/A
1566402,"December 3, 2019",Minnesota,"Long Prairie","16000 block of 10th Ave",0,0,N/A
1563406,"December 3, 2019","Rhode Island",Providence,"Wickenden Street",0,0,N/A
1563929,"December 3, 2019",Connecticut,Watertown,"1190 Litchfield Rd",3,0,N/A
1563769,"December 3, 2019",Maryland,"Great Mills","Iverson Dr",0,0,N/A
1564510,"December 3, 2019",Arkansas,Jonesboro,"4300 block of Aggie Rd",0,0,N/A
1635367,"December 3, 2019",Texas,Clyde,N/A,0,0,N/A
1564487,"December 3, 2019","New Mexico",Roswell,"606 O Connor Rd",0,0,N/A
1563812,"December 3, 2019",Texas,"San Antonio","10151 Culebra Rd",1,0,N/A
1563978,"December 2, 2019",Kentucky,Radcliff,"1165 Walmart Way",1,0,N/A
1563034,"December 2, 2019",Oklahoma,Tulsa,"143 N 128th E Ave",0,1,N/A
1564100,"December 2, 2019",Texas,Nacogdoches,"14000 TX-21",0,0,N/A
1564804,"December 2, 2019",Ohio,Springfield,"1300 block of Delta Rd",0,0,N/A
1563102,"December 2, 2019",Maryland,Annapolis,"600 block of Bywater Rd",0,0,N/A
1562733,"December 2, 2019","District of Columbia",Washington,"201 I St NE",0,2,N/A
1563361,"December 2, 2019",Indiana,Indianapolis,"7120 N Zionsville Rd",0,1,N/A
1563454,"December 2, 2019",Indiana,Evansville,"Fulton Ave",1,0,N/A
1596705,"December 2, 2019",Nebraska,Omaha,"Ash St and Weir St",1,0,N/A
1564405,"December 2, 2019","New Jersey",Bridgewater,"Country Club Rd",0,0,N/A
1567254,"December 2, 2019",Alabama,Trussville,"Magnolia Tr",0,0,N/A
